Name,Club,Position,Value,Nation,Age,Games
Kylian Mbappé,Paris SG,centre-forward,£180.00m,France,20,6
Neymar,Paris SG,left winger,£162.00m,Brazil,27,5
Mohamed Salah,Liverpool,right winger,£135.00m,Egypt,27,9
Harry Kane,Spurs,centre-forward,£135.00m,England,26,10
Eden Hazard,Real Madrid,left winger,£135.00m,Belgium,28,4
Lionel Messi,FC Barcelona,right winger,£135.00m,Argentina,32,4
Raheem Sterling,Man City,left winger,£126.00m,England,24,9
Antoine Griezmann,FC Barcelona,centre-forward,£117.00m,France,28,8
Kevin De Bruyne,Man City,attacking midfield,£117.00m,Belgium,28,9
Sadio Mané,Liverpool,left winger,£108.00m,Senegal,27,10
João Félix,Atlético Madrid,second striker,£90.00m,Portugal,19,9
Jadon Sancho,Bor. Dortmund,right winger,£90.00m,England,19,8
Ousmane Dembélé,FC Barcelona,left winger,£90.00m,France,22,3
Bernardo Silva,Man City,right winger,£90.00m,Portugal,25,9
N'Golo Kanté,Chelsea,central midfield,£90.00m,France,28,4
Leroy Sané,Man City,left winger,£90.00m,Germany,23,1
Virgil van Dijk,Liverpool,centre-back,£90.00m,Netherlands,28,10
Paul Pogba,Man Utd,central midfield,£90.00m,France,26,5
Jan Oblak,Atlético Madrid,goalkeeper,£90.00m,Slovenia,26,11
Christian Eriksen,Spurs,attacking midfield,£90.00m,Denmark,27,9
Kai Havertz,Bay. Leverkusen,attacking midfield,£81.00m,Germany,20,8
Dele Alli,Spurs,attacking midfield,£81.00m,England,23,3
Saúl Ñíguez,Atlético Madrid,central midfield,£81.00m,Spain,24,11
Philippe Coutinho,Bayern Munich ,attacking midfield,£81.00m,Brazil,27,8
Marc-André ter Stegen,FC Barcelona,goalkeeper,£81.00m,Germany,27,9
Cristiano Ronaldo,Juventus,left winger,£81.00m,Portugal,34,7
Frenkie de Jong,FC Barcelona,central midfield,£76.50m,Netherlands,22,10
Rodri,Man City,defensive midfield,£72.00m,Spain,23,9
Trent Alexander-Arnold,Liverpool,right-back,£72.00m,England,21,10
Marcus Rashford,Man Utd,centre-forward,£72.00m,England,21,10
Roberto Firmino,Liverpool,centre-forward,£72.00m,Brazil,28,10
Alisson,Liverpool,goalkeeper,£72.00m,Brazil,27,3
Heung-min Son,Spurs,left winger,£72.00m,South Korea,27,8
Nicolas Pépé,Arsenal,right winger,£67.50m,Ivory Coast,24,10
Matthijs de Ligt,Juventus,centre-back,£67.50m,Netherlands,20,7
Paulo Dybala,Juventus,second striker,£67.50m,Argentina,25,7
Aymeric Laporte,Man City,centre-back,£67.50m,France,25,4
Marco Verratti,Paris SG,central midfield,£67.50m,Italy,26,9
Romelu Lukaku,Inter,centre-forward,£67.50m,Belgium,26,9
Kalidou Koulibaly,SSC Napoli,centre-back,£67.50m,Senegal,28,7
Mauro Icardi,Paris SG,centre-forward,£67.50m,Argentina,26,4
Vinícius Júnior,Real Madrid,left winger,£63.00m,Brazil,19,6
Gabriel Jesus,Man City,centre-forward,£63.00m,Brazil,22,7
Arthur,FC Barcelona,central midfield,£63.00m,Brazil,23,6
Lucas Hernández,Bayern Munich ,centre-back,£63.00m,France,23,6
José Giménez,Atlético Madrid,centre-back,£63.00m,Uruguay,24,8
Ederson,Man City,goalkeeper,£63.00m,Brazil,26,10
Harry Maguire,Man Utd,centre-back,£63.00m,England,26,10
Raphaël Varane,Real Madrid,centre-back,£63.00m,France,26,7
Joshua Kimmich,Bayern Munich ,right-back,Â£63.00m,Germany,24,9
Alexandre Lacazette,Arsenal,centre-forward,£63.00m,France,28,5
Koke,Atlético Madrid,right midfield,£63.00m,Spain,27,11
Thiago,Bayern Munich ,central midfield,£63.00m,Spain,28,7
Pierre-Emerick Aubameyang,Arsenal,centre-forward,£63.00m,Gabon,30,10
Miralem Pjanic,Juventus,central midfield,£63.00m,Bosnia,29,9
Tanguy Ndombélé,Spurs,central midfield,£58.50m,France,22,8
Sergej Milinkovic-Savic,Lazio,central midfield,£58.50m,Serbia,24,9
Marquinhos,Paris SG,centre-back,£58.50m,Brazil,25,9
Timo Werner,RB Leipzig,centre-forward,£58.50m,Germany,23,9
Lorenzo Insigne,SSC Napoli,left winger,£58.50m,Italy,28,8
Jorginho,Chelsea,defensive midfield,£58.50m,Italy,27,10
David de Gea,Man Utd,goalkeeper,£58.50m,Spain,28,10
Robert Lewandowski,Bayern Munich ,centre-forward,£58.50m,Poland,31,9
Sergio Agüero,Man City,centre-forward,£58.50m,Argentina,31,9
Mikel Oyarzabal,Real Sociedad,left winger,£54.00m,Spain,22,10
Fabián Ruiz,SSC Napoli,central midfield,£54.00m,Spain,23,8
Federico Chiesa,Fiorentina,right winger,£54.00m,Italy,22,9
Christian Pulisic,Chelsea,right winger,£54.00m,USA,21,7
Marco Asensio,Real Madrid,left winger,£54.00m,Spain,23,0
Luka Jovic,Real Madrid,centre-forward,£54.00m,Serbia,21,7
Kingsley Coman,Bayern Munich ,left winger,£54.00m,France,23,8
Bruno Fernandes,Sporting CP,attacking midfield,£54.00m,Portugal,25,7
Andrew Robertson,Liverpool,left-back,£54.00m,Scotland,25,10
Milan Skriniar,Inter,centre-back,£54.00m,Slovakia,24,9
Nabil Fekir,Real Betis,attacking midfield,£54.00m,France,26,8
Kepa,Chelsea,goalkeeper,£54.00m,Spain,25,10
John Stones,Man City,centre-back,£54.00m,England,25,4
Clément Lenglet,FC Barcelona,centre-back,£54.00m,France,24,8
Anthony Martial,Man Utd,left winger,£54.00m,France,23,5
Riyad Mahrez,Man City,right winger,£54.00m,Algeria,28,8
Niklas Süle,Bayern Munich ,centre-back,£54.00m,Germany,24,8
Serge Gnabry,Bayern Munich ,right winger,£54.00m,Germany,24,8
Allan,SSC Napoli,central midfield,£54.00m,Brazil,28,7
Isco,Real Madrid,attacking midfield,£54.00m,Spain,27,4
Gareth Bale,Real Madrid,right winger,£54.00m,Wales,30,6
Toni Kroos,Real Madrid,central midfield,£54.00m,Germany,29,8
Casemiro,Real Madrid,defensive midfield,£54.00m,Brazil,27,9
Davinson Sánchez,Spurs,centre-back,£49.50m,Colombia,23,6
Lucas Torreira,Arsenal,defensive midfield,£49.50m,Uruguay,23,7
Gianluigi Donnarumma,AC Milan,goalkeeper,£49.50m,Italy,20,8
João Cancelo,Man City,right-back,£49.50m,Portugal,25,5
Wilfried Zaha,Crystal Palace,right winger,£49.50m,Ivory Coast,26,10
Thibaut Courtois,Real Madrid,goalkeeper,£49.50m,Belgium,27,7
David Alaba,Bayern Munich ,left-back,£49.50m,Austria,27,4
Éder Militão,Real Madrid,centre-back,£45.00m,Brazil,21,3
Richarlison,Everton,left winger,£45.00m,Brazil,22,10
Carlos Soler,Valencia,right winger,£45.00m,Spain U21,22,3
Declan Rice,West Ham,defensive midfield,£45.00m,England,20,10
Giovani Lo Celso,Spurs,central midfield,£45.00m,Argentina,23,4
Naby Keïta,Liverpool,central midfield,£45.00m,Guinea,24,1
Donny van de Beek,Ajax,attacking midfield,£45.00m,Netherlands,22,9
Iñaki Williams,Athletic,centre-forward,£45.00m,Spain,25,10
Thomas,Atlético Madrid,defensive midfield,£45.00m,Ghana,26,10
Fabinho,Liverpool,defensive midfield,£45.00m,Brazil,26,10
Rúben Neves,Wolves,defensive midfield,£45.00m,Portugal,22,10
José Gayà,Valencia,left-back,£45.00m,Spain,24,5
Alessio Romagnoli,AC Milan,centre-back,£45.00m,Italy,24,9
Julian Brandt,Bor. Dortmund,left winger,£45.00m,Germany,23,9
Marcelo Brozovic,Inter,defensive midfield,£45.00m,Croatia,26,10
Leon Goretzka,Bayern Munich ,central midfield,£45.00m,Germany,24,2
Daniel Carvajal,Real Madrid,right-back,£45.00m,Spain,27,6
Rodrigo,Valencia,centre-forward,£45.00m,Spain,28,9
Álvaro Morata,Atlético Madrid,centre-forward,£45.00m,Spain,27,8
Paco Alcácer,Bor. Dortmund,centre-forward,£45.00m,Spain,26,6
Stefan de Vrij,Inter,centre-back,£45.00m,Netherlands,27,8
Kyle Walker,Man City,right-back,£45.00m,England,29,8
James Rodríguez,Real Madrid,attacking midfield,£45.00m,Colombia,28,7
Antonio Rüdiger,Chelsea,centre-back,£45.00m,Germany,26,1
Sergi Roberto,FC Barcelona,central midfield,£45.00m,Spain,27,8
Jordi Alba,FC Barcelona,left-back,£45.00m,Spain,30,5
Sergio Busquets,FC Barcelona,defensive midfield,£45.00m,Spain,31,8
Ilkay Gündogan,Man City,central midfield,£45.00m,Germany,29,9
Georginio Wijnaldum,Liverpool,central midfield,£45.00m,Netherlands,28,10
Luis Suárez,FC Barcelona,centre-forward,£45.00m,Uruguay,32,7
Marco Reus,Bor. Dortmund,attacking midfield,£45.00m,Germany,30,9
David Neres,Ajax,right winger,£40.50m,Brazil,22,11
Mattéo Guendouzi,Arsenal,central midfield,£40.50m,France,20,10
Houssem Aouar,Olympique Lyon,central midfield,£40.50m,France U21,21,10
Ibrahima Konaté,RB Leipzig,centre-back,£40.50m,France U21,20,5
Dani Ceballos,Arsenal,central midfield,£40.50m,Spain,23,10
James Maddison,Leicester,attacking midfield,£40.50m,England,22,9
Youri Tielemans,Leicester,central midfield,£40.50m,Belgium,22,10
Federico Bernardeschi,Juventus,right winger,£40.50m,Italy,25,7
Florian Thauvin,Marseille,right winger,£40.50m,France,26,1
Sébastien Haller,West Ham,centre-forward,£40.50m,France U21,25,9
Memphis Depay,Olympique Lyon,left winger,£40.50m,Netherlands,25,9
Felipe Anderson,West Ham,left winger,£40.50m,Brazil,26,9
Samuel Umtiti,FC Barcelona,centre-back,£40.50m,France,25,1
Konstantinos Manolas,SSC Napoli,centre-back,£40.50m,Greece,28,6
Alex Sandro,Juventus,left-back,£40.50m,Brazil,28,8
Duván Zapata,Atalanta,centre-forward,£40.50m,Colombia,28,7
Aaron Wan-Bissaka,Man Utd,right-back,£36.00m,England U21,21,8
Rodrygo,Real Madrid,left winger,£36.00m,Brazil U20,18,2
Lautaro Martínez,Inter,centre-forward,£36.00m,Argentina,22,9
Maxi Gómez,Valencia,centre-forward,£36.00m,Uruguay,23,9
Nicolò Zaniolo,AS Roma,attacking midfield,£36.00m,Italy,20,9
Leon Bailey,Bay. Leverkusen,left winger,£36.00m,Jamaica,22,4
Moise Kean,Everton,centre-forward,£36.00m,Italy,19,10
Dayot Upamecano,RB Leipzig,centre-back,£36.00m,France U21,21,5
Krzysztof Piatek,AC Milan,centre-forward,£36.00m,Poland,24,9
Malcom,Zenit S-Pb,right winger,£36.00m,Brazil,22,2
Éverton,Grêmio,left winger,£36.00m,Brazil,23,21
Hirving Lozano,SSC Napoli,left winger,£36.00m,Mexico,24,5
Ferland Mendy,Real Madrid,left-back,£36.00m,France,24,2
Lorenzo Pellegrini,AS Roma,central midfield,£36.00m,Italy,23,6
Manuel Akanji,Bor. Dortmund,centre-back,£36.00m,Switzerland,24,9
Harry Winks,Spurs,central midfield,£36.00m,England,23,10
Nélson Semedo,FC Barcelona,right-back,£36.00m,Portugal,25,10
Gonçalo Guedes,Valencia,left winger,£36.00m,Portugal,22,6
Hakim Ziyech,Ajax,right winger,£36.00m,Morocco,26,10
Thomas Lemar,Atlético Madrid,left winger,£36.00m,France,23,9
Jonathan Tah,Bay. Leverkusen,centre-back,£36.00m,Germany,23,7
Arkadiusz Milik,SSC Napoli,centre-forward,£36.00m,Poland,25,4
Héctor Bellerín,Arsenal,right-back,£36.00m,Spain,24,0
Corentin Tolisso,Bayern Munich ,central midfield,£36.00m,France,25,6
Ante Rebic,AC Milan,second striker,£36.00m,Croatia,26,4
Piotr Zielinski,SSC Napoli,central midfield,£36.00m,Poland,25,9
Wissam Ben Yedder,Monaco,centre-forward,£36.00m,France,29,9
Jesse Lingard,Man Utd,right winger,£36.00m,England,26,7
Jordan Pickford,Everton,goalkeeper,£36.00m,England,25,10
Granit Xhaka,Arsenal,defensive midfield,£36.00m,Switzerland,27,9
Ciro Immobile,Lazio,centre-forward,£36.00m,Italy,29,9
Lucas Moura,Spurs,right winger,£36.00m,Brazil,27,8
Pablo Sarabia,Paris SG,right winger,£36.00m,Spain,27,10
Aaron Ramsey,Juventus,central midfield,£36.00m,Wales,28,3
Edinson Cavani,Paris SG,centre-forward,£36.00m,Uruguay,32,4
Ángel Di María,Paris SG,right winger,£36.00m,Argentina,31,11
Toby Alderweireld,Spurs,centre-back,£36.00m,Belgium,30,10
Karim Benzema,Real Madrid,centre-forward,£36.00m,France,31,8
Filip Kostic,E. Frankfurt,left midfield,£34.20m,Serbia,26,8
Thorgan Hazard,Bor. Dortmund,left winger,£34.20m,Belgium,26,8
Douglas Costa,Juventus,right winger,£34.20m,Brazil,29,3
Andrej Kramaric,TSG Hoffenheim,centre-forward,£34.20m,Croatia,28,2
Nicolò Barella,Inter,central midfield,£32.40m,Italy,22,9
Lucas Paquetá,AC Milan,attacking midfield,£31.50m,Brazil,22,7
Ryan Sessegnon,Spurs,left midfield,£31.50m,England U21,19,0
Callum Hudson-Odoi,Chelsea,left winger,£31.50m,England U21,18,4
Rodrigo Bentancur,Juventus,central midfield,£31.50m,Uruguay,22,6
Benjamin Pavard,Bayern Munich ,centre-back,£31.50m,France,23,9
Mason Mount,Chelsea,attacking midfield,£31.50m,England,20,10
Cengiz Ünder,AS Roma,right winger,£31.50m,Turkey,22,2
Diogo Jota,Wolves,left winger,£31.50m,Portugal,22,8
Joelinton,Newcastle,centre-forward,£31.50m,Brazil U17,23,10
Ben Chilwell,Leicester,left-back,£31.50m,England,22,8
Steven Bergwijn,PSV Eindhoven,left winger,£31.50m,Netherlands,22,10
Wilfred Ndidi,Leicester,defensive midfield,£31.50m,Nigeria,22,9
Issa Diop,West Ham,centre-back,£31.50m,France U21,22,10
Ángel Correa,Atlético Madrid,right winger,£31.50m,Argentina,24,7
Joe Gomez,Liverpool,centre-back,£31.50m,England,22,3
Alex Telles,FC Porto,left-back,£31.50m,Brazil,26,7
André Onana,Ajax,goalkeeper,£31.50m,Cameroon,23,11
Abdou Diallo,Paris SG,centre-back,£31.50m,France U21,23,9
Thilo Kehrer,Paris SG,centre-back,£31.50m,Germany,23,1
Raúl Jiménez,Wolves,centre-forward,£31.50m,Mexico,28,10
Andreas Christensen,Chelsea,centre-back,£31.50m,Denmark,23,6
Victor Lindelöf,Man Utd,centre-back,£31.50m,Sweden,25,9
Adrien Rabiot,Juventus,central midfield,£31.50m,France,24,5
Tiemoué Bakayoko,Monaco,defensive midfield,£31.50m,France,25,7
Nathan Aké,Bournemouth,centre-back,£31.50m,Netherlands,24,10
Andrea Belotti,Torino,centre-forward,£31.50m,Italy,25,9
Yussuf Poulsen,RB Leipzig,centre-forward,£31.50m,Denmark,25,8
Benjamin Mendy,Man City,left-back,£31.50m,France,25,3
Alex Oxlade-Chamberlain,Liverpool,central midfield,£31.50m,England,26,6
Matthias Ginter,Bor. M'gladbach,centre-back,£31.50m,Germany,25,7
Stefan Savic,Atlético Madrid,centre-back,£31.50m,Montenegro,28,6
Kieran Trippier,Atlético Madrid,right-back,£31.50m,England,29,8
Gylfi Sigurdsson,Everton,attacking midfield,£31.50m,Iceland,30,10
Julian Draxler,Paris SG,central midfield,£31.50m,Germany,26,2
Joel Matip,Liverpool,centre-back,£31.50m,Cameroon,28,7
Kevin Volland,Bay. Leverkusen,centre-forward,£31.50m,Germany,27,9
Jordan Henderson,Liverpool,central midfield,£31.50m,England,29,9
Thomas Müller,Bayern Munich ,second striker,£31.50m,Germany,30,9
César Azpilicueta,Chelsea,right-back,£31.50m,Spain,30,10
Paulinho,GZ Evergrande,central midfield,£31.50m,Brazil,31,26
Willian,Chelsea,right winger,£31.50m,Brazil,31,9
Mateo Kovacic,Chelsea,central midfield,£31.50m,Croatia,25,10
Wojciech Szczesny,Juventus,goalkeeper,£31.50m,Poland,29,6
Alexis Sánchez,Inter,left winger,£31.50m,Chile,30,3
Mats Hummels,Bor. Dortmund,centre-back,£31.50m,Germany,30,8
Gonzalo Higuaín,Juventus,centre-forward,£31.50m,Argentina,31,8
Ivan Rakitic,FC Barcelona,central midfield,£31.50m,Croatia,31,7
Gerard Piqué,FC Barcelona,centre-back,£31.50m,Spain,32,9
Emre Can,Juventus,defensive midfield,£29.70m,Germany,25,4
Suso,AC Milan,right winger,£29.70m,Spain,25,9
Tammy Abraham,Chelsea,centre-forward,£28.80m,England,22,10
Rúben Dias,Benfica,centre-back,£28.80m,Portugal,22,8
Alex Iwobi,Everton,left winger,£28.80m,Nigeria,23,8
Alejandro Grimaldo,Benfica,left-back,£28.80m,Spain U21,24,8
Iñigo Martínez,Athletic,centre-back,£28.80m,Spain,28,8
Kerem Demirbay,Bay. Leverkusen,central midfield,£28.80m,Germany,26,7
Marcos Alonso,Chelsea,left-back,£28.80m,Spain,28,7
Marko Arnautovic,SIPG,centre-forward,£28.80m,Austria,30,8
Axel Witsel,Bor. Dortmund,defensive midfield,£28.80m,Belgium,30,8
Nikola Milenkovic,Fiorentina,centre-back,£27.00m,Serbia,22,9
Ismaïla Sarr,Watford,right winger,£27.00m,Senegal,21,5
Phil Foden,Man City,central midfield,£27.00m,England U21,19,3
Samu Chukwueze,Villarreal,right winger,£27.00m,Nigeria,20,9
Achraf Hakimi,Bor. Dortmund,right-back,£27.00m,Morocco,20,9
Sandro Tonali,Brescia,defensive midfield,£27.00m,Italy,19,8
Igor Zubeldia,Real Sociedad,defensive midfield,£27.00m,Spain U21,22,9
Mouctar Diakhaby,Valencia,centre-back,£27.00m,France U21,22,5
