Name,Club,Position,Value,Nation,Age,Games
Marc Roca,Espanyol,defensive midfield,£27.00m,Spain U21,22,10
Franck Kessié,AC Milan,central midfield,£27.00m,Ivory Coast,22,9
Dani Olmo,Dinamo Zagreb,attacking midfield,£27.00m,Spain U21,21,4
Carles Aleñà,FC Barcelona,central midfield,£27.00m,Spain U21,21,1
Moussa Marega,FC Porto,second striker,£27.00m,Mali,28,7
Marcos Llorente,Atlético Madrid,defensive midfield,£27.00m,Spain U21,24,8
Presnel Kimpembe,Paris SG,centre-back,£27.00m,France,24,6
David Brooks,Bournemouth,attacking midfield,£27.00m,Wales,22,0
Santi Mina,Celta de Vigo,centre-forward,£27.00m,Spain U21,23,9
Alex Meret,SSC Napoli,goalkeeper,£27.00m,Italy,22,6
Moussa Dembélé,Olympique Lyon,centre-forward,£27.00m,France U21,23,10
Stefano Sensi,Inter,central midfield,£27.00m,Italy,24,7
Ricardo Pereira,Leicester,right-back,£27.00m,Portugal,26,10
Lukas Klostermann,RB Leipzig,right-back,£27.00m,Germany,23,8
Oleksandr Zinchenko,Man City,left-back,£27.00m,Ukraine,22,7
Ruben Loftus-Cheek,Chelsea,central midfield,£27.00m,England,23,0
Nico Elvedi,Bor. M'gladbach,centre-back,£27.00m,Switzerland,23,9
Maximilian Eggestein,Werder Bremen,central midfield,£27.00m,Germany,22,8
Luke Shaw,Man Utd,left-back,£27.00m,England,24,3
Eric Dier,Spurs,defensive midfield,£27.00m,England,25,2
Alassane Plea,Bor. M'gladbach,centre-forward,£27.00m,France,26,8
Matteo Politano,Inter,right winger,£27.00m,Italy,26,8
Ryan Fraser,Bournemouth,left winger,£27.00m,Scotland,25,9
Danilo Pereira,FC Porto,defensive midfield,£27.00m,Portugal,28,7
Ross Barkley,Chelsea,central midfield,£27.00m,England,25,6
Geoffrey Kondogbia,Valencia,central midfield,£27.00m,Central Africa,26,6
Idrissa Gueye,Paris SG,defensive midfield,£27.00m,Senegal,30,6
Lucas Digne,Everton,left-back,£27.00m,France,26,10
Callum Wilson,Bournemouth,centre-forward,£27.00m,England,27,10
Willian José,Real Sociedad,centre-forward,£27.00m,Brazil,27,10
Michael Keane,Everton,centre-back,£27.00m,England,26,10
Marcel Sabitzer,RB Leipzig,right winger,£27.00m,Austria,25,9
Mário Fernandes,CSKA Moscow,right-back,£27.00m,Russia,29,14
Thomas Meunier,Paris SG,right-back,£27.00m,Belgium,28,6
Oscar,SIPG,attacking midfield,£27.00m,Brazil,28,26
Bernd Leno,Arsenal,goalkeeper,£27.00m,Germany,27,10
Dani Parejo,Valencia,central midfield,£27.00m,Spain,30,9
Dan-Axel Zagadou,Bor. Dortmund,centre-back,£25.20m,France U21,20,2
Denis Zakaria,Bor. M'gladbach,defensive midfield,£25.20m,Switzerland,22,9
Borja Iglesias,Real Betis,centre-forward,£25.20m,Spain,26,9
Talisca,GZ Evergrande,right winger,£25.20m,Brazil,25,15
Gelson Martins,Monaco,right winger,£25.20m,Portugal,24,10
Rafa Silva,Benfica,left midfield,£25.20m,Portugal,26,7
Joaquín Correa,Lazio,second striker,£25.20m,Argentina,25,9
André Gomes,Everton,central midfield,£25.20m,Portugal,26,7
Jean-Philippe Gbamin,Everton,defensive midfield,£25.20m,Ivory Coast,24,2
Morgan Sanson,Marseille,central midfield,£25.20m,France U21,25,10
Yannick Carrasco,DL Yifang,left winger,£25.20m,Belgium,26,22
Nicolás Tagliafico,Ajax,left-back,£25.20m,Argentina,27,10
Luis Alberto,Lazio,attacking midfield,£25.20m,Spain,27,9
Leonardo Bonucci,Juventus,centre-back,£25.20m,Italy,32,9
Jonathan Ikoné,LOSC Lille,attacking midfield,£24.30m,France,21,11
Thomas Delaney,Bor. Dortmund,central midfield,£24.30m,Denmark,28,6
Javi Martínez,Bayern Munich ,defensive midfield,£24.30m,Spain,31,4
William Saliba,Saint-Étienne,centre-back,£22.50m,France U20,18,4
Ansu Fati,FC Barcelona,left winger,£22.50m,Spain U21,16,6
Youcef Atal,OGC Nice,right-back,£22.50m,Algeria,23,8
Jules Koundé,Sevilla FC,centre-back,£22.50m,France U20,20,5
Júnior Firpo,FC Barcelona,left-back,£22.50m,Spain U21,23,4
Pablo Fornals,West Ham,attacking midfield,£22.50m,Spain,23,10
André Zambo Anguissa,Villarreal,defensive midfield,£22.50m,Cameroon,23,9
Jeff Reine-Adélaïde,Olympique Lyon,central midfield,£22.50m,France U21,21,8
Daniel James,Man Utd,left winger,£22.50m,Wales,21,10
Kieran Tierney,Arsenal,left-back,£22.50m,Scotland,22,1
Yerry Mina,Everton,centre-back,£22.50m,Colombia,25,9
Eric Bailly,Man Utd,centre-back,£22.50m,Ivory Coast,25,0
Mario Hermoso,Atlético Madrid,centre-back,£22.50m,Spain,24,6
Álvaro Odriozola,Real Madrid,right-back,£22.50m,Spain,23,4
Allan Saint-Maximin,Newcastle,right winger,£22.50m,France U21,22,6
Patrick Cutrone,Wolves,centre-forward,£22.50m,Italy U21,21,8
Aleksandr Golovin,Monaco,attacking midfield,£22.50m,Russia,23,9
Jefferson Lerma,Bournemouth,defensive midfield,£22.50m,Colombia,25,9
Joachim Andersen,Olympique Lyon,centre-back,£22.50m,Denmark,23,9
Rodrigo de Paul,Udinese Calcio,central midfield,£22.50m,Argentina,25,6
Yeray Álvarez,Athletic,centre-back,£22.50m,Spain,24,8
Diego Llorente,Real Sociedad,centre-back,£22.50m,Spain,26,7
Keita Baldé,Monaco,left winger,£22.50m,Senegal,24,8
Wout Weghorst,VfL Wolfsburg,centre-forward,£22.50m,Netherlands,27,9
Lucas Vázquez,Real Madrid,right winger,£22.50m,Spain,28,6
Djené,Getafe,centre-back,£22.50m,Togo,27,9
Jack Grealish,Aston Villa,attacking midfield,£22.50m,England U21,24,10
Bryan Cristante,AS Roma,central midfield,£22.50m,Italy,24,8
Julian Weigl,Bor. Dortmund,defensive midfield,£22.50m,Germany,24,7
Ben Davies,Spurs,left-back,£22.50m,Wales,26,3
Stanislav Lobotka,Celta de Vigo,defensive midfield,£22.50m,Slovakia,24,10
Fred,Man Utd,central midfield,£22.50m,Brazil,26,6
Shoya Nakajima,FC Porto,left midfield,£22.50m,Japan,25,5
Emerson,Chelsea,left-back,£22.50m,Italy,25,5
Michy Batshuayi,Chelsea,centre-forward,£22.50m,Belgium,26,5
Rony Lopes,Sevilla FC,right winger,£22.50m,Portugal,23,1
Raphaël Guerreiro,Bor. Dortmund,left midfield,£22.50m,Portugal,25,6
Leander Dendoncker,Wolves,defensive midfield,£22.50m,Belgium,24,10
Leandro Paredes,Paris SG,defensive midfield,£22.50m,Argentina,25,7
Kurt Zouma,Chelsea,centre-back,£22.50m,France,25,9
Thiago Mendes,Olympique Lyon,defensive midfield,£22.50m,Brazil,27,10
Alessandro Florenzi,AS Roma,right-back,£22.50m,Italy,28,7
Gerard Deulofeu,Watford,right winger,£22.50m,Spain,25,10
Abdoulaye Doucouré,Watford,central midfield,£22.50m,France U21,26,10
Emil Forsberg,RB Leipzig,left winger,£22.50m,Sweden,28,8
William Carvalho,Real Betis,defensive midfield,£22.50m,Portugal,27,6
Ander Herrera,Paris SG,central midfield,£22.50m,Spain,30,6
Stephan El Shaarawy,SH Shenhua,left winger,£22.50m,Italy,27,7
Xherdan Shaqiri,Liverpool,right winger,£22.50m,Switzerland,28,2
Nico Schulz,Bor. Dortmund,left-back,£22.50m,Germany,26,3
Nemanja Matic,Man Utd,defensive midfield,£22.50m,Serbia,31,3
Iago Aspas,Celta de Vigo,centre-forward,£22.50m,Spain,32,10
Sergio Canales,Real Betis,attacking midfield,£22.50m,Spain,28,9
Pizzi,Benfica,right midfield,£22.50m,Portugal,30,8
Anthony Lopes,Olympique Lyon,goalkeeper,£22.50m,Portugal,29,11
Asier Illarramendi,Real Sociedad,defensive midfield,£22.50m,Spain,29,3
Dries Mertens,SSC Napoli,centre-forward,£22.50m,Belgium,32,8
Henrikh Mkhitaryan,AS Roma,attacking midfield,£22.50m,Armenia,30,4
Nicolás Otamendi,Man City,centre-back,£22.50m,Argentina,31,7
Aleksandar Mitrovic,Fulham,centre-forward,£22.50m,Serbia,25,14
Danny Rose,Spurs,left-back,£22.50m,England,29,9
Moussa Sissoko,Spurs,central midfield,£22.50m,France,30,10
Diego Costa,Atlético Madrid,centre-forward,£22.50m,Spain,31,9
Marcelo,Real Madrid,left-back,£22.50m,Brazil,31,4
Dusan Tadic,Ajax,left winger,£22.50m,Serbia,30,11
Mesut Özil,Arsenal,attacking midfield,£22.50m,Germany,31,1
Sergio Ramos,Real Madrid,centre-back,£22.50m,Spain,33,9
Hugo Lloris,Spurs,goalkeeper,£22.50m,France,32,7
Arne Maier,Hertha BSC,defensive midfield,£21.60m,Germany U21,20,0
Domenico Berardi,Sassuolo,right winger,£21.60m,Italy,25,7
Marten de Roon,Atalanta,central midfield,£21.60m,Netherlands,28,8
Dennis Praet,Leicester,central midfield,£21.60m,Belgium,25,6
Ivan Perisic,Bayern Munich ,left winger,£21.60m,Croatia,30,5
Daley Blind,Ajax,centre-back,£21.60m,Netherlands,29,11
Justin Kluivert,AS Roma,left winger,£20.70m,Netherlands U21,20,7
Matías Vecino,Inter,central midfield,£20.70m,Uruguay,28,6
Simone Verdi,Torino,right winger,£20.70m,Italy,27,7
Faouzi Ghoulam,SSC Napoli,left-back,£20.70m,Algeria,28,5
Jean-Philippe Mateta,1.FSV Mainz 05,centre-forward,£19.80m,France U21,22,0
Evan N'Dicka,E. Frankfurt,centre-back,£19.80m,France U21,20,1
Rafael Leão,AC Milan,centre-forward,£19.80m,Portugal U21,20,7
Nordi Mukiele,RB Leipzig,right-back,£19.80m,France U21,21,6
Christian Kouamé,Genoa,centre-forward,£19.80m,Ivory Coast U23,21,9
Sander Berge,KRC Genk,defensive midfield,£19.80m,Norway,21,12
Nahitan Nández,Cagliari Calcio,central midfield,Â£19.80m,Uruguay,23,9
Sergio Reguilón,Sevilla FC,left-back,£19.80m,Spain,22,9
Florian Neuhaus,Bor. M'gladbach,central midfield,£19.80m,Germany U21,22,8
Gianluca Mancini,AS Roma,centre-back,£19.80m,Italy,23,8
André Silva,E. Frankfurt,centre-forward,£19.80m,Portugal,23,4
Florian Grillitsch,TSG Hoffenheim,central midfield,£19.80m,Austria,24,7
Davy Klaassen,Werder Bremen,central midfield,£19.80m,Netherlands,26,9
Mike Maignan,LOSC Lille,goalkeeper,£19.80m,France,24,11
Daniele Rugani,Juventus,centre-back,£19.80m,Italy,25,0
Jesús Corona,FC Porto,right-back,£19.80m,Mexico,26,8
Héctor Herrera,Atlético Madrid,central midfield,£19.80m,Mexico,29,4
Erik Lamela,Spurs,right winger,£19.80m,Argentina,27,9
Marc Bartra,Real Betis,centre-back,£19.80m,Spain,28,8
Mario Götze,Bor. Dortmund,attacking midfield,£19.80m,Germany,27,5
Marcel Halstenberg,RB Leipzig,left-back,£19.80m,Germany,28,7
Kevin Kampl,RB Leipzig,central midfield,£19.80m,Slovenia,29,3
Jan Vertonghen,Spurs,centre-back,£19.80m,Belgium,32,6
Blaise Matuidi,Juventus,central midfield,£19.80m,France,32,8
Yacine Brahimi,Al Rayyan,left winger,£18.90m,Algeria,29,1
Eduardo Camavinga,Stade Rennais,defensive midfield,£18.00m,Congo,16,11
João Pedro,Fluminense,centre-forward,£18.00m,Brazil,18,22
Kang-in Lee,Valencia,attacking midfield,£18.00m,South Korea,18,5
Ademola Lookman,RB Leipzig,left winger,£18.00m,England U21,22,3
Amadou Haidara,RB Leipzig,central midfield,£18.00m,Mali,21,4
Exequiel Palacios,River Plate,central midfield,£18.00m,Argentina,21,10
Ferran Torres,Valencia,right winger,£18.00m,Spain U21,19,9
Wesley,Aston Villa,centre-forward,£18.00m,Brazil,22,10
Federico Valverde,Real Madrid,central midfield,£18.00m,Uruguay,21,6
Riccardo Orsolini,Bologna,right winger,£18.00m,Italy U21,22,9
Diogo Dalot,Man Utd,right-back,£18.00m,Portugal U20,20,1
Lucas Tousart,Olympique Lyon,defensive midfield,£18.00m,France U21,22,10
Gedson Fernandes,Benfica,central midfield,£18.00m,Portugal U21,20,3
Weston McKennie,FC Schalke 04,central midfield,£18.00m,USA,21,7
Caglar Söyüncü,Leicester,centre-back,£18.00m,Turkey,23,10
Martin Ødegaard,Real Sociedad,attacking midfield,£18.00m,Norway,20,10
Scott McTominay,Man Utd,central midfield,£18.00m,Scotland,22,10
Brais Méndez,Celta de Vigo,right winger,£18.00m,Spain,22,10
Dominic Calvert-Lewin,Everton,centre-forward,£18.00m,England U21,22,8
Nikola Vlasic,CSKA Moscow,attacking midfield,£18.00m,Croatia,22,14
Jonathan Bamba,LOSC Lille,left winger,£18.00m,France U21,23,10
Demarai Gray,Leicester,left winger,£18.00m,England U21,23,6
Milot Rashica,Werder Bremen,left winger,£18.00m,Kosovo,23,5
Pau López,AS Roma,goalkeeper,£18.00m,Spain,24,9
Miguel Almirón,Newcastle,attacking midfield,£18.00m,Paraguay,25,10
Viktor Tsyhankov,Dynamo Kyiv,right winger,£18.00m,Ukraine,21,12
Aarón Martín,1.FSV Mainz 05,left-back,£18.00m,Spain U21,22,7
Lewis Cook,Bournemouth,central midfield,£18.00m,England U21,22,4
Ayoze Pérez,Leicester,second striker,£18.00m,Spain U21,26,9
Wendell,Bay. Leverkusen,left-back,Â£18.00m,Brazil,26,8
Mariano Díaz,Real Madrid,centre-forward,£18.00m,Dominican Rep.,26,0
Marko Grujic,Hertha BSC,central midfield,£18.00m,Serbia,23,9
Thomas Strakosha,Lazio,goalkeeper,£18.00m,Albania,24,9
Andrea Petagna,SPAL,centre-forward,£18.00m,Italy,24,9
Jamie Vardy,Leicester,centre-forward,£18.00m,England,32,10
Mattia Caldara,AC Milan,centre-back,£18.00m,Italy,25,1
Luca Waldschmidt,SC Freiburg,centre-forward,£18.00m,Germany,23,9
Jonny Otto,Wolves,left-back,£18.00m,Spain,25,9
Bernard,Everton,left winger,£18.00m,Brazil,27,8
Jordan Veretout,AS Roma,central midfield,£18.00m,France U21,26,7
Niklas Stark,Hertha BSC,centre-back,£18.00m,Germany,24,7
Felipe,Atlético Madrid,centre-back,£18.00m,Brazil,30,6
Gabriel Paulista,Valencia,centre-back,£18.00m,Brazil,28,9
Divock Origi,Liverpool,centre-forward,£18.00m,Belgium,24,8
Remo Freuler,Atalanta,central midfield,£18.00m,Switzerland,27,6
Lewis Dunk,Brighton,centre-back,£18.00m,England,27,10
Danilo,Juventus,right-back,£18.00m,Brazil,28,5
Pavel Kaderabek,TSG Hoffenheim,right-back,£18.00m,Czech Republic,27,9
Manuel Lanzini,West Ham,attacking midfield,£18.00m,Argentina,26,9
Nathan Redmond,Southampton,left winger,£18.00m,England,25,8
Jérôme Roussillon,VfL Wolfsburg,left-back,£18.00m,France U20,26,7
Chris Smalling,AS Roma,centre-back,£18.00m,England,29,5
Jannik Vestergaard,Southampton,centre-back,£18.00m,Denmark,27,9
Sead Kolasinac,Arsenal,left-back,£18.00m,Bosnia,26,8
Willi Orban,RB Leipzig,centre-back,£18.00m,Hungary,26,9
Joshua King,Bournemouth,second striker,£18.00m,Norway,27,10
Sime Vrsaljko,Atlético Madrid,right-back,£18.00m,Croatia,27,0
Francis Coquelin,Valencia,defensive midfield,£18.00m,France U21,28,9
Luka Milivojevic,Crystal Palace,defensive midfield,£18.00m,Serbia,28,9
Andrii Yarmolenko,West Ham,right winger,£18.00m,Ukraine,30,9
Pedro,Chelsea,right winger,£18.00m,Spain,32,3
Yuri Berchiche,Athletic Bilbao,left-back,£18.00m,Spain,29,8
José Callejón,SSC Napoli,right winger,£18.00m,Spain,32,9
Nicolas N'Koulou,Torino,centre-back,£18.00m,Cameroon,29,4
Nacho,Real Madrid,centre-back,£18.00m,Spain,29,2
Giacomo Bonaventura,AC Milan,central midfield,£18.00m,Italy,30,2
Diego Godín,Inter,centre-back,£18.00m,Uruguay,33,7
David Luiz,Arsenal,centre-back,£18.00m,Brazil,32,9
Mario Balotelli,Brescia,centre-forward,£18.00m,Italy,29,4
Rui Patrício,Wolves,goalkeeper,£18.00m,Portugal,31,10
Juan Mata,Man Utd,attacking midfield,£18.00m,Spain,31,7
Radja Nainggolan,Cagliari Calcio,central midfield,£18.00m,Belgium,31,6
Dejan Lovren,Liverpool,centre-back,£18.00m,Croatia,30,2
David Silva,Man City,attacking midfield,£18.00m,Spain,33,10
Sokratis,Arsenal,centre-back,£18.00m,Greece,31,10
Armando Izzo,Torino,centre-back,£18.00m,Italy,27,9
Luka Modric,Real Madrid,central midfield,£18.00m,Croatia,34,4
Alessio Cragno,Cagliari Calcio,goalkeeper,£18.00m,Italy,25,0
Valentino Lazaro,Inter,right midfield,£17.10m,Austria,23,1
Ismaily,Shakhtar D.,left-back,£17.10m,Brazil,29,11
Steven Nzonzi,Galatasaray,defensive midfield,£17.10m,France,30,8
Matheus Henrique,Grêmio,central midfield,£16.20m,Brazil,21,14
Benoît Badiashile,Monaco,centre-back,£16.20m,France U19,18,9
Colin Dagba,Paris SG,right-back,£16.20m,France U21,21,5
Pedro,Fiorentina,centre-forward,£16.20m,Brazil U23,22,0
Fran Beltrán,Celta de Vigo,central midfield,£16.20m,Spain U21,20,7
Boubacar Kamara,Marseille,centre-back,£16.20m,France U21,19,8
Sean Longstaff,Newcastle,central midfield,£16.20m,England,21,8
Boubakary Soumaré,LOSC Lille,defensive midfield,£16.20m,France U21,20,10
Malang Sarr,OGC Nice,left-back,£16.20m,France U21,20,6
Theo Hernández,AC Milan,left-back,£16.20m,France U21,22,6
Manuel Lazzari,Lazio,right midfield,£16.20m,Italy,25,5